id,PHT,kfold,GBDT_pred,KNN_pred,KRR_pred,linearSVR_pred,RF_pred,NuSVR_pred,SVR_pred,XGBoost_pred
188558,-1.8672104277013999,1,-1.3158314831799462,-0.5117401411603961,-1.4794750188995636,-1.5123903225955493,-0.8687038844173409,-1.0285950260352272,-1.0032494933795464,-1.5282643999999999
189421,-0.76679964129525,1,0.20601781438171124,0.23162664544218725,0.3385120369781021,0.13093974971039302,0.19948909361213366,0.2727533800362445,0.2875535023461721,0.26218779999999997
374547,-0.0790428997914065,1,-0.08952511307356058,-0.2150222326830232,-0.4553919070286696,-0.39542151123639696,-0.21250857801042533,-0.32981591923163645,-0.3127188616415029,-0.2600717
375589,-0.982951760053602,1,-0.21731647224418046,-0.012428746828605092,-0.3169698172301736,-0.28583926844505875,-0.05645030399320241,-0.027901669086187842,-0.07096697343114496,-0.17280379999999998
375711,1.7877253985761699,1,0.13500730042585588,-0.031096429812280963,-0.1793569604240446,0.03524573429495306,0.06201135902787961,0.05911324596599068,0.0658066284698237,0.29801184
374396,0.51046287864046,1,0.5435641521607907,0.18643120242907807,0.6204763737451771,0.695855396280527,0.3700501654843768,0.529255674851878,0.5731784097854987,0.5613397
283432,-0.5899479077656911,1,0.9131672424027842,0.4548528335417208,0.6483874667472946,0.6746866455484261,0.5832995690540298,0.7358604506520642,0.7353136232638399,0.7555453000000001
373850,-0.0790428997914065,1,0.11825084616191665,0.09761233181200993,0.18136426279508555,0.2320816136740456,0.07053356227935527,0.07332654776880305,0.040367043972068285,0.31152555
283967,-0.020092321948218996,1,-0.2718024476924005,-0.004961673635134747,-0.9276287799292078,-1.0508232956592711,-0.004370340788707431,-0.17743854700772144,-0.20793756764561735,-0.11880813
187678,0.942767116157162,1,-0.14624976229001846,-0.14605005660649456,-0.11963658200320992,0.06354029106961312,-0.0812651252618578,-0.08990558643611432,-0.05100509124150078,-0.09729922
189859,-0.8257502191384358,1,-0.5324784666795863,-0.1395654930437441,-1.0271728647968956,-1.0373625893667775,-0.3829645663533076,-0.5921995711622264,-0.5822450639313789,-0.69962245
187770,-0.76679964129525,1,-0.07168236747503713,0.053595900355763774,0.026018360693683462,0.02725209282100614,-0.023220702838247988,-0.048231361876539966,-0.042452858413577065,-0.024281297
375794,-0.020092321948218996,1,0.10001250779083523,0.06401050244139346,0.6897051626920359,0.8463772930650717,0.052403786968388585,0.2284833126837897,0.24591173335624802,0.05981652
188969,-1.04190233789679,1,0.02077993926332699,0.14909583646172592,-0.009641325996042838,-0.15664345497667773,0.09565419777256996,0.11736114775034187,0.08492352065066901,-0.15765344
375449,1.9252767468769398,1,0.42241019606731983,0.3927582248802309,0.6002417757287759,0.5596557871304383,0.18875615952840327,0.3142672341119893,0.3172293465229049,0.47262105
375802,0.51046287864046,1,-0.32395571111084265,-0.2859594280209912,-0.4389556808028914,-0.3922205068531052,-0.20511418371639706,-0.2919024010982063,-0.2688465593465219,-0.108950034
374527,-0.13799347763459302,1,-0.6361470389429141,-0.08945750187703556,-0.5209429364168443,-0.5773071348063475,-0.26291542853470345,-0.5101874065491125,-0.4978034427745475,-0.7796748
189290,-0.9043509895960179,1,0.07785307987531112,-0.2993215589987803,0.1381625280658767,0.2979771727977468,-0.27311247862980753,-0.20010953859634906,-0.17513769467248105,0.39162514
189221,-0.020092321948218996,1,0.0604308820909462,0.02471011721260271,0.3048440069697733,0.33880590180831793,0.029570330602251726,0.05331329535334518,-0.003297368403275505,0.24228588
375663,-1.37595561234151,1,-0.4774118513895907,-0.14172701423132766,-0.5097992555343467,-0.3463056990766269,-0.22098790190942807,-0.3644046528366871,-0.3303679243201159,-0.6096816999999999
375922,-0.020092321948218996,1,-0.2339545082317484,-0.2146292288307352,-0.40520357759579895,-0.4344537214207895,-0.031419877367128604,-0.10177295427229256,-0.0921548874191076,-0.13713028
375933,-0.020092321948218996,1,-0.4199082964759611,-0.06410875340446545,-0.9416259314124176,-0.9817783890478242,-0.11126389239773772,-0.4066749833490965,-0.3435140924079712,-0.42216322
189790,-0.6292482929944809,1,-0.22947586244498525,-0.3904984527295754,-0.11840762843154096,-0.04330073689459237,-0.16086439203788133,-0.3061376164222131,-0.1834292277792129,-0.46436545
187794,0.8248659604707891,1,0.2045262580854026,0.04632532908843752,0.2401577550132004,0.20722504784930096,0.07467636515174235,0.122198654316959,0.12484498626819487,0.22812378
187666,0.0978088337381531,2,0.13283707952588245,0.21335196631079906,0.06650530480547445,0.12264621658649742,0.12032392977587635,0.2334914661244663,0.25730519267724605,0.055095833
189254,1.2178698127587,2,0.6005418826643273,0.16796002137154606,0.5418993660127853,0.5179360460246536,0.3409463965109611,0.4574541742460277,0.4900556845612076,0.38228774
336482,2.6916342588383597,2,0.8936427220796099,0.3605319089926219,1.2429613466290448,1.2090099712303999,0.475701368522432,0.8105457525652193,0.8610116008888014,0.6120473000000001
283639,-2.2602142799893103,2,-0.027358874920348428,0.04200228671327046,0.02700345618060851,0.04627522007107195,0.03318573523557556,-0.003395308682516529,0.0561174139231335,-0.04284327
188449,0.15675941158134102,2,0.20951111244956452,0.27760809615987275,-0.11453030354778093,0.12190772131294304,0.08788747948427887,0.11634737313290147,0.04970309745264729,0.009271931
283220,0.4122119155684821,2,0.15832977863229306,0.041019777082550966,0.2471440077528655,0.2332344655405008,0.11083928646870313,0.1843154700356539,0.18605313212592908,0.03948758
189961,1.2178698127587,2,0.3183868349047575,0.2210155414304139,0.07681721805047914,-0.005023815251366718,0.152686463658407,0.1996133504197975,0.1697769923989195,0.32827577
375976,-0.020092321948218996,2,-0.31186595739262024,-0.38814042961584777,-0.36030746809353786,-0.2379082440056261,-0.27367478320160044,-0.3054824251951904,-0.2305106085229812,-0.15803903
284215,0.15675941158134102,2,0.2595067686381661,0.03394570774136835,-0.04607689714457308,0.027383562483025082,0.10359425147283324,0.2059966071450464,0.20373962298578827,0.37568277
374956,-0.21659424809217398,2,-0.28483636342771185,-0.2488205639797834,-0.6566299338709882,-0.6837875989354417,-0.22359384998423654,-0.3702589337331843,-0.38413474956145854,-0.39076087
189700,-0.94365137482481,2,0.2371686839724801,0.3835226343514645,-0.11906905136208935,-0.02551643047027164,0.31345910603280996,0.4050168790305673,0.37260670139286056,0.28250626
187763,-0.020092321948218996,2,-0.13575389895133466,-0.07688137860382238,-0.4765929707365757,-0.4726609411487498,-0.02069552663379219,-0.06349552987543455,-0.06978740617799875,-0.18150102
189997,0.8248659604707891,2,0.3704428293878687,0.16461948862709894,0.4299517827298161,0.5674360013346589,0.3345296372566175,0.4411432871265436,0.4744478423323644,0.27035457
308266,0.31396095249650396,2,0.3086721233986517,0.10704442426691964,0.718980402565677,0.7487727122743446,0.06815848462647597,0.2673812694473637,0.2592974118109076,0.12130984
374253,-0.020092321948218996,2,-0.39589294484575416,0.12492609954602005,-0.5221344032766382,-0.4717589848615532,-0.23425120105458305,-0.21055887004221532,-0.16313018496915144,-0.5664954000000001
375455,0.11745902635254901,2,0.01735120922699498,-0.1894769822843086,0.11065690365298053,0.10950928487564067,0.0264402709983834,0.09703757686779084,0.09344437620456106,-0.06720331
187855,-0.295195018549758,2,0.2124488817173042,0.1946842833271237,0.3692164756438956,0.2985551736162722,0.14256864554779464,0.21987314009043932,0.1888724528598789,0.24243349
283723,0.215709989424527,2,0.4766495689839924,0.20490238348660966,0.6278016978116625,0.7048447803570266,0.34339811394370856,0.5159707263528373,0.4819942129002319,0.30845723
375295,-0.020092321948218996,2,0.19889389862811385,0.17365857722972072,0.4125172576099772,0.3371945611155126,0.13741262436298382,0.14755472929863256,0.14586422435187976,0.066447705
187655,0.569413456483647,2,0.17819930201760642,0.08719772972638032,0.36303001043175703,0.2542672423354931,0.10198461712697036,0.2340539554115862,0.2383771946458657,0.091026284
189809,0.4908126860260639,2,0.3908667419787628,0.15774192121206054,0.4892541954134089,0.4263002091794527,0.38878063361008935,0.516172946386593,0.544008929016991,0.69171137
374638,-0.47204675207931707,2,-0.20699613223315294,-0.2782958529013768,-0.583554475624382,-0.5502289707462079,-0.22288875626456514,-0.40620899822873896,-0.41462671325997896,-0.13118999
189039,-0.020092321948218996,2,0.10996994629943266,0.25952991895462874,-0.2346335286669756,-0.2893059561295265,0.10709744998547177,0.08400057583955167,0.0844488039737453,0.17894313
375943,-1.72965907940063,2,-0.5161552764390203,-0.3502155578700644,-1.021317101368254,-1.0571700821377854,-0.2676008260228917,-0.5001363249734623,-0.4582466888299708,-0.4555188
283209,-0.020092321948218996,2,0.2954398456057662,-0.03384745677829624,0.8048661199341893,0.7549943095231099,0.09616778805113574,0.2794010640746085,0.29249155938289617,0.47553226
188434,-3.04622198456513,2,-0.8988410955752723,-0.6553830491716275,-1.5410118563235216,-1.4283840850756393,-0.6371619226339307,-0.7920000941856034,-0.786161105300358,-0.5472066
190121,-1.02225214528239,2,-0.5237176416447958,-0.3732062832289075,-0.8348344236377159,-0.6916807236172442,-0.37258637445845866,-0.5189548000751463,-0.5170996290187704,-0.41782635
187730,0.11745902635254901,2,0.13428602850040394,-0.13229492177641766,0.07821770009957163,0.051347672414531115,-0.005460480137675463,0.009700548391443629,0.0144390690528187,0.0010929343
190669,-0.8847007969816241,2,0.08088810023508539,0.1990073257022905,0.2282125083468287,0.3888777533134649,0.09871119496785057,0.17964911770226602,0.20973276885068595,0.5500159
374414,-0.49169694469371295,2,-0.2377796648630067,-0.001424638964543541,-0.6120366906213661,-0.5231241700064834,-0.1203255628940243,-0.4121024398104361,-0.3984206962076497,-0.23703067
319279,0.4908126860260639,2,-0.13983606942965854,-0.3657392100354371,0.08789284378281081,0.10199004267523472,-0.15794477732978668,-0.1219985289326604,-0.10988817480569613,0.043836455999999996
336781,1.63052385766101,2,0.17291638586771266,0.1512573576493094,0.41609662178673545,0.4277318552022594,0.006711437102980046,0.07595758148863824,0.07289306178248775,-0.48572525
188152,0.392561722954086,2,-0.02943632725326507,0.12119256294928454,-0.31447598512627906,-0.19795605117764534,-0.0457253582266844,-0.12750827363632114,-0.06691562750976922,0.23658408
374066,2.00387751733452,2,-0.10118053980036099,-0.3614161676602705,-0.06849968973499898,-0.009324360737696344,-0.11288515683388704,-0.03948308661061767,-0.014449653220330115,-0.19968663
189757,-0.3541455963929439,2,0.08831050417259301,-0.15803667410127656,0.07523110306651404,0.1885212974156278,-0.051550026694813164,0.06723813699070512,0.07825101007012022,0.039755996
373744,-0.23624444070657,2,-0.10512447822169103,-0.06980730926263994,0.3631167713433428,0.2773575040934054,-0.05985431049115832,-0.14900700955257326,-0.1419384282064535,-0.06180933
189944,-0.570297715151295,2,-0.026877464905874823,0.008596959268798122,-0.14952825975858275,-0.17040093896514866,-0.02200770784242003,-0.13428530487296098,-0.12540293003995998,-0.12642083
188672,-1.19910387881195,2,-0.19090145433919384,-0.044655062716213716,-0.6517559632654439,-0.5650877826999453,-0.06986497713737445,-0.12060120615055467,-0.11278676776365915,-0.32075512
375447,1.29647058321628,2,0.22967554061680334,0.16737051559311394,0.5766293079251739,0.7351474431916151,0.18675585504445352,0.2837430713708997,0.2614041440050251,0.20330614
189236,0.706964804784415,2,-0.03449330447412479,0.25658239006246936,-0.14447295821096873,-0.2627632272341635,0.11406207634600644,0.12667317983206955,0.06202607857215196,0.10708801400000001
189964,-2.8890204436499705,2,-0.16963858325956555,-0.32742133443736565,-0.176257624714367,-0.2485401154889231,-0.14253726063836938,-0.2712866226341924,-0.17886743640345232,-0.110859916
187607,0.353261337725296,2,-0.15238729053914085,-0.3050201148569551,0.22188776537998933,0.2713731932449967,-0.18941554305071612,-0.28087779359945114,-0.23424647994824846,-0.4272651
375441,-0.020092321948218996,2,-0.04851936167341747,-0.2334934137405548,0.004775076272252932,-0.06513454301183143,-0.012967038313759241,-0.11647672337191108,-0.09709100650576656,-0.070632465
188231,0.942767116157162,2,0.06310310949192928,0.04848685027602112,0.5677020900896109,0.578898512570526,0.09880054417871653,0.2889817618131382,0.306407600814274,0.19742365
188008,0.0585084485093628,2,0.09984427892381124,-0.3040376052262353,0.9234858744407576,0.9311459900721764,-0.0568736862530046,0.07319427583228855,0.15690516317703,0.079994045
283732,-0.020092321948218996,2,0.4791653563569249,0.11176047049437493,0.5776309129501698,0.4549394300292426,0.16111531962760473,0.33004576065269897,0.37721661729821626,0.8133409
187471,0.392561722954086,2,-0.0902329693187365,-0.3293863536988054,0.04799758954112576,-0.032622283003672814,-0.1259972958027505,-0.08846014813481251,-0.0856766230325684,0.012300503999999999
374155,-0.8061000265240409,2,0.06438166100057223,-0.32368779784063106,-0.3638898191541813,-0.31977762977643304,-0.033344112525824025,-0.11956977969246264,-0.1236390772131076,-0.019118886
188015,0.15675941158134102,2,0.11103749753763544,-0.3398009557844351,0.07146520907966193,0.11913460563820095,-0.06912648483388806,-0.06797172894479175,0.007889032060526137,0.114111274
188922,0.235360182038922,2,-0.1874635330650221,-0.22209630202420555,-0.16037996840695712,-0.1739568178363379,-0.100597167251849,-0.11773859233417115,-0.10464512422097286,-0.009503193
189949,1.4143717389026498,2,-0.1420036936814905,-0.5667606804807038,-0.1642267682258307,-0.10429576079242746,-0.12529370972017018,-0.15199174999258955,-0.2300624625696045,-0.20702061
2437282,0.137109218966945,2,-0.35169491443846035,-0.2541261159856701,-0.25127245709748536,-0.24478874141353016,-0.2052076894192088,-0.2958169995433609,-0.2974674688051134,-0.29306272
2437245,-0.020092321948218996,2,-0.13889590423536494,0.006828441933502429,-0.5178082076729709,-0.41261257571985105,-0.008044745110255633,-0.04867458025835925,-0.08668386221014487,0.026530266
375736,-0.020092321948218996,2,-0.009177915415727251,-0.1906559938411724,0.34883918832555594,0.2516509106713913,-0.027224197837630974,-0.02412941161863941,-0.031485791809496635,0.09951743
187658,0.0781586411237587,2,0.017401115349438726,-0.12463134665680352,0.3390285082663098,0.15243794769066388,0.07095839822201618,0.05996194588994391,0.058803200907267185,-0.004450831
374681,-0.21659424809217398,2,-0.49222569380224696,-0.2892999607654382,-0.4346444717384799,-0.37743721928536894,-0.21241418452634936,-0.3419577746070793,-0.3435196505137145,-0.5548854
284368,-1.06155253051118,2,-0.17497324075701284,-0.21246770764315165,-0.5469197425198473,-0.4040570838953295,-0.04578573849415368,-0.18383556078137664,-0.14760001426628602,-0.06039511400000001
375728,-2.45671620613327,2,-0.2459593560488802,-0.07884639786526182,-0.27098542266847403,-0.3950056732971009,-0.05505124227166764,-0.1704734016915634,-0.14879753778891575,-0.19944096
375747,-0.5899479077656911,2,-0.048593250191005535,-0.09928259818423313,0.2258307850384256,0.2749989840744129,0.030111214422024694,0.08623419619171441,0.12873859668405865,-0.10460483
187560,-0.0593927071770107,2,-0.1590727112999872,-0.05624867635870702,-0.018562823551036445,-0.14590944234259556,-0.056693453420101375,-0.0976889830616057,-0.059720587445127565,-0.14265217
189084,0.392561722954086,2,-0.14273802864111268,-0.0012281370383994442,-0.1445698638165709,-0.03557737529328741,0.03699013637084237,0.02563257997165164,-0.05838695514657745,0.10399528
187647,1.80737559119057,2,-0.21727733548980915,-0.03070342595999305,0.23689351180007634,0.0972356031002461,-0.07405409692985761,-0.06380145050836539,-0.07668797539315368,-0.34664040000000007
190213,-0.020092321948218996,2,-0.377923692150211,-0.37300978130276297,-0.5239402081535331,-0.4111416237041772,-0.2082407505166018,-0.3695008526479004,-0.2992196371860732,-0.3064998
187573,0.31396095249650396,2,-0.2523992667721541,-0.2334934137405548,-0.6918868778708287,-0.680120549851709,-0.01861824171900677,-0.2151373739088743,-0.20726903336050986,0.13479604
188872,0.0781586411237587,2,-0.2051731189158268,0.19429127947483546,-0.5919178132255071,-0.4124796893883644,0.04198663023487801,0.018052895187951782,0.032977288961463215,0.13900676
187956,-0.020092321948218996,2,0.2024173024039932,0.1418252651944001,0.09230397335500128,0.07754768078985423,0.12481950233936046,0.15379852688702975,0.16711853309479194,0.021909056
189853,-1.35630541972712,2,-0.236486145766304,0.03178418655378512,-0.04481459018768419,-0.20749783338217612,-0.25702308259220474,-0.27912148100888184,-0.2086004209182464,-0.20108825
2437340,0.923116923542766,2,0.2600766301318309,0.04141278093483872,0.19642837688770956,0.02021155483717364,0.05905608133278315,0.23121865153326845,0.2341656674019253,-0.032932505
374719,0.3336111451109,2,-0.20947965735155974,-0.3484470405347689,0.3097373277829263,0.19911499862291654,-0.3052039618257933,-0.24769478508196224,-0.2806534326076218,-0.37837070000000006
374641,0.687314612170019,2,-0.2380131511712565,-0.2177732596490385,-0.3993645733697235,-0.3489496476810671,-0.07583472907907092,-0.1682136562143728,-0.16718196439990474,-0.2950824
190732,1.3750713536738601,2,0.4938881033316509,0.18741371205979784,0.564458916142911,0.5832234836707876,0.3336128686300022,0.4140985650709595,0.444226670083768,0.5154549
187669,-1.7886096572438202,2,0.21517322010370804,0.1984178199238585,0.7130880148515502,0.7711464289186962,0.13246871098483046,0.32932808008245684,0.3509008905383115,0.20210566
187550,0.0781586411237587,2,0.0456814375953722,0.10193537418717696,-0.1836680480954556,-0.17589855682339736,0.03485350500532847,0.051324701334520266,0.03894101519811336,-0.13121024
189085,-0.020092321948218996,2,-0.13321728899121238,-0.020878329652795014,-0.1401873159960303,-0.2228485420463892,0.04387447865627455,0.0010505850040507523,-0.08454625339232355,-0.07428189
187816,-0.9043509895960179,2,0.287242104658056,0.039447761673399036,0.3877587173688681,0.4629720791156353,0.1016579838863886,0.2565513618144548,0.27287043726906635,0.06867468
188190,-0.020092321948218996,2,-0.24840992366392825,-0.29047897232230235,-0.380939702810025,-0.31159801762832634,-0.2108415331094316,-0.23182497551868544,-0.1914094077790584,-0.27720162
375556,1.0999686570723302,2,-0.05571840972755937,-0.014197264163900847,-0.24695758818778304,-0.26373376701301715,-0.07956195380425618,-0.1741641660031307,-0.1899312892645785,-0.09758187
283119,-0.020092321948218996,2,0.4000320511017211,0.32634057384357346,0.06248863773170399,0.26702214411624703,0.31866779339769724,0.1911362715007064,0.18904771267178394,0.6451938
189248,-0.17729386286338394,2,0.09308765223525932,0.19291576599182786,0.20802958401685603,0.1663737577281709,0.16010860737009386,0.2849329991377469,0.2453404106132112,0.09099499
375998,0.235360182038922,2,-0.4881583640330282,-0.14310252771433518,-0.4397901874914254,-0.41857517361583857,-0.2312496256144967,-0.4052369046057869,-0.3735644764356596,-0.3892781
375956,-0.8454004117528321,2,-0.3458710188052716,-0.3390149480798591,-0.4232310725472246,-0.5842864887236319,-0.2768881899000216,-0.33026902754007936,-0.3752092355230616,-0.37203783
374331,0.0585084485093628,2,-0.06591472263014883,0.254420868874886,-0.34727469289993,-0.2366270469028404,0.07931508814955794,-0.0424038574340416,-0.0484434968425135,-0.09632415
188907,-0.4523965594649211,2,0.09665781369559016,0.128463134216611,0.12828570736692768,0.07283308320044259,0.029625854115617467,0.0654461958335672,0.0025301005164787074,-0.07368512
189689,0.7855655752419971,2,0.55585312314632,0.16579850018396272,0.5052533583495915,0.3690830709786774,0.4003681079043437,0.4967922286415393,0.5159186193818726,0.55225164
187663,-0.6685486782232729,2,-0.3721193675904377,-0.2657197296281636,-0.41364627078004906,-0.3539745427337155,-0.24330687130871986,-0.29994218566990033,-0.3075846963757431,-0.31581357
188202,0.0781586411237587,2,0.06309950463258095,-0.3113081764935617,0.17729191131448374,0.2074995022634621,-0.1622477369189323,-0.11617671453235252,-0.06446500963162086,-0.074748345
190810,-0.020092321948218996,2,-0.21277554714642705,-0.3510015655746408,-0.3863852204112845,-0.3830948067918029,-0.14472303638525252,-0.12907298814502444,-0.11046888806718104,-0.3797669
190035,0.196059796810131,2,0.4800044387032444,0.1738550791558649,0.4777850544168274,0.4504227862168694,0.4034326963367025,0.4491489657494356,0.503955567619252,0.30239066
375340,-0.020092321948218996,2,0.1683102619634687,0.03571422507666392,0.6440094242078658,0.6924756726629805,0.05727102765158509,0.15533763416868068,0.22975790717094266,0.25064835
189400,-0.0397425145626149,2,0.11335815236693116,0.34638377031025713,0.19029666929090186,0.3232585748886104,-0.0041410169680443035,-0.008317073994214719,0.0041838101507384665,0.16414034
284280,-0.020092321948218996,2,0.23089955978452226,0.026085630695610148,0.3537128923204449,0.2630786000849973,0.07532450383042961,0.1291277813551901,0.20608716268549168,0.15957457
374003,0.923116923542766,2,0.34772851609686645,0.2526523515395908,0.022502331585940283,0.11832943960779878,0.25095159788098825,0.3115672157598127,0.2395804720644288,0.08148584
187522,0.392561722954086,2,0.18670446093254012,0.2286791165500282,-0.21533931085483005,-0.16701643180525624,0.16706216218386255,0.184439385004414,0.15675375845588632,0.08577212
189024,-0.7471494486808551,2,0.09518909577864937,-0.3643636965524295,0.039889274269327764,0.10979692206227618,-0.030576823673746693,0.020156875449867214,0.01798659760971203,0.16397981
188415,-0.43274636685052603,2,-0.9595632905249571,-0.7404683831919603,-1.4355916963920097,-1.4815487420146354,-0.6987713123397905,-0.8477922565684763,-0.8398351488920575,-1.298057
375371,-0.688198870837669,2,0.02121683029421572,-0.08552746335415624,-0.08612104540368648,-0.0019472545689866207,0.007749251748071483,-0.011376615582973315,0.020668191645506463,0.22111118
374744,1.06066827184354,2,0.6855097328633241,0.3894176921357831,0.8927259729344712,0.9609810070497428,0.44208661004329053,0.5470698710283826,0.5708524606807293,0.5782753
189189,-1.04190233789679,2,0.2031579567743072,0.2868436866886386,0.6737144378596156,0.419425136394466,0.10142404896030867,0.2497513800396353,0.2438627301604052,0.17266671
373509,-0.9043509895960179,2,0.45988734745587,0.1940947775486916,0.19083579744180668,0.31353148278588405,0.22549838559092886,0.29042486566058445,0.27141792577564955,0.45452163
189842,0.962417308771558,2,0.464844348446082,0.1738550791558649,0.7707465295553817,0.7496421216386069,0.3910291710067128,0.5233131558342248,0.5709380510911549,0.34912740000000003
188111,1.06066827184354,2,0.7879693307729728,0.15715241543362846,0.9529611803180984,0.9824864328076244,0.3075199818971135,0.4826367801799036,0.5107376737032979,0.41789709999999997
375376,0.15675941158134102,2,0.09887935521375828,0.019011561354427872,-0.018434965222567712,-0.05318970001295816,0.089390821922756,0.13790894748996696,0.13872846813293674,0.047130737
375800,0.530113071254856,2,0.06438814856146832,0.04121627900869474,0.025207161826969585,0.07103261934739374,0.08978049140600088,0.2502579193990437,0.22956954909493946,0.18249848
375894,-2.49601659136206,2,-0.31017073588368155,-0.3209367708746148,-0.06996990668891101,0.050871855322563136,-0.13457995302049178,-0.11811922311668628,-0.08719786935055035,-0.21573631
189246,-1.80825984985821,2,0.3891532456990836,0.3744835457488426,0.14491137931339892,0.11764799622834002,0.2804624739821658,0.40431089602755066,0.3851367637768068,0.41219565
375923,-0.41309617423613,2,-0.6436357992498286,-0.7577605526926284,-0.9789568637996524,-1.025998576637304,-0.5334478529249869,-0.5851179270510698,-0.5592925060960322,-0.93961996
375817,-0.49169694469371295,2,0.08200235512787582,0.04298479634399036,0.04135777416445308,0.2394113479079241,0.1050623842000071,0.2350446477917469,0.22326572435277328,0.32872105
188029,-1.1205031083543702,2,-0.32687624764611634,-0.2676847488896032,-0.4525530159073412,-0.36401492246978895,-0.2348802527477977,-0.36645718848094605,-0.3671229761786264,-0.58089525
187576,-1.02225214528239,2,-0.2451682803618901,-0.3930529777694467,-0.3816050182585968,-0.4806690784537388,-0.1510067093626334,-0.3157435000890461,-0.2496048280143967,-0.245669
187944,1.72877482073298,2,0.16759080211222055,0.06224198510609786,0.29816825570620153,0.2931806961931339,0.11253922442886137,0.2353973666611136,0.23526123188758705,0.15589285
188463,-2.20126370214612,2,-0.8051172270967766,-0.7245517271742998,-1.0463936307881312,-0.9175336591764996,-0.7550628619317975,-0.8474800434489731,-0.8346665308037873,-1.0585183
187687,-0.020092321948218996,2,-0.2571268878038809,-0.20676915178497696,0.11435833584553735,-0.012173181090171294,-0.14576232119128396,-0.19911568907143348,-0.21732696771832688,-0.27397459999999996
374592,-0.020092321948218996,2,0.2735019165647805,-0.2048041325235377,0.7512793272936165,0.7197640689760267,-0.0531255279594509,0.15027505719508547,0.1779211691583677,0.5052393000000001
190162,-0.020092321948218996,2,-0.18671662759213595,-0.15233811824310114,-0.1853449108380545,-0.26964285765789825,-0.13731286109931354,-0.21336015375227854,-0.1018819030400265,-0.12718594
187714,0.4122119155684821,2,-0.08820349139803574,0.11254647819895043,0.041385506473787366,0.0565907018676389,0.09645587103647782,0.0075756562641486344,0.026187986216020292,0.1591524
190195,-2.1619633169173302,2,0.9915992520668856,0.4560318450985846,1.081188840980403,1.1416738253081502,0.7019720600583481,0.8286443597356055,0.820104214414092,0.8392871
375457,-0.020092321948218996,2,-0.09781910070761046,-0.15292762402153298,0.4088821674051815,0.4829906042904749,-0.0065042023255079545,0.024499392381363727,0.010338969171560498,0.10453933
190085,-1.80825984985821,2,-0.3532741395457443,-0.0405285222671907,-0.6562930039071233,-0.602101170796623,-0.13074177752529026,-0.4546823967665977,-0.4506189358950092,-0.5928656999999999
188137,0.648014226941229,2,0.059460448541516026,0.14123575941596794,-0.20565390377532825,-0.08716736673827284,0.15920335530186305,0.17390725317860112,0.1987190962699145,-0.094392695
283224,-0.688198870837669,2,0.12616119361237796,0.07167407756100798,0.7058363339282039,0.7356595337797717,0.045394537558135634,0.17458527398964396,0.1707711417354744,0.015484263
319779,1.00171769400035,2,0.048709639674276266,0.17306907145128908,0.5339931617669578,0.591113029202612,0.05454242835929676,0.1463055152318844,0.15847828006640088,0.008536278000000001
187803,-0.295195018549758,2,-0.2848210650779599,-0.3938389854740225,-0.06002268720708059,-0.16600407632679526,-0.18312607228055425,-0.22565764952461545,-0.1724241894952682,-0.42554220000000004
190140,-0.17729386286338394,2,-0.7285411545149649,-0.6231567332840189,-1.1716973961466692,-0.9956491726720464,-0.6508668162292685,-0.5459585028873604,-0.5832354423750857,-0.8940568000000001
188052,-1.39560580495591,2,0.2687088380928072,0.04887985412830899,0.4915156102908611,0.20398277495884656,0.10303709390049004,0.3189815892674805,0.3195899477665421,0.18005294
188134,1.0999686570723302,2,0.10427704242690992,0.11077796086365488,-0.2611191904845498,-0.1660809961984435,-0.019045064675921698,-0.026994199160321752,-0.017904656331027634,0.16533846
283163,-0.13799347763459302,2,-0.120839492839565,0.2652284748128034,-0.21744301845495784,-0.22424127919905526,-0.007994516301924978,-0.00693378645741552,-0.041137802439456,-0.31942442
189009,-0.688198870837669,2,-0.3226759901789607,-0.3700622524106042,-0.18737155713273526,-0.2698015438197673,-0.26770787864942336,-0.38738435682190797,-0.3952312382181172,-0.31104964
375409,0.137109218966945,2,0.26736504810951234,-0.0723618343025114,-0.03656825292586064,0.05572672254641165,0.023832877288231902,0.022849648751589458,0.01646892919459584,0.25377366
283762,1.17856942752991,2,-0.5328702583413173,-0.06980730926263981,-0.5199431298114803,-0.4874700045689523,-0.2823967992218949,-0.5170926927488139,-0.5027766174184917,-0.7254507
189268,-0.020092321948218996,2,-0.29558637480724154,-0.34982255401777657,-0.14739791799993895,-0.11691479345114332,-0.21372210033916966,-0.3069555913719915,-0.19622186310347314,-0.33329055
188849,-0.6685486782232729,2,0.04891833164320456,0.13612670933622534,0.11742937161963594,0.1976230759837152,0.0490945691296734,0.04456511799276997,0.038037179365256725,0.19260074
187704,0.471162493411669,2,0.3610880972656389,0.3790030900501535,0.4059503062492951,0.3989812620535621,0.25133036592354296,0.413483100418856,0.3926706861118532,0.6252833999999999
375545,0.942767116157162,2,0.31469669241055703,-0.03600897796587952,-0.032608341341884284,-0.018709688326281747,0.09774442544826166,0.3011247057416075,0.2850627328317024,0.14350906
188383,1.2178698127587,2,0.03302009746503588,0.0797306565329099,-0.2587787835620361,-0.2850588783682451,0.06337718157086449,0.0403817424004711,0.05676657475843142,-0.0736291
187530,-0.41309617423613,2,0.0857639747335994,-0.037187989522743416,0.4866499485920173,0.3573994543929748,0.00840948435624075,0.054163427002002607,0.07823849196093183,0.1962499
