id,PHT,kfold,LARS_pred
373654,0.313960952496504,1,0.31231101525894794
187766,0.196059796810131,1,0.16841507241450646
187523,-0.4523965594649211,1,0.05414245732167027
375896,0.117459026352549,1,-0.02687741933469778
283773,0.746265190013207,1,-0.4076794721516078
375645,-0.157643670248988,1,-0.4039145130464672
188034,1.84667597641936,1,0.30833016058836527
374617,1.86632616903375,1,0.21474302099662454
190780,-0.020092321948219,1,-0.19102504155647673
318177,0.7855655752419971,1,0.2474599602385967
188901,0.353261337725296,1,0.24241973224445482
187656,1.2375200053731,1,0.018957980948520955
188464,-2.45671620613327,1,-0.38677310171231033
188425,1.86632616903375,1,0.46493766468641157
284239,0.3336111451109,1,-0.22369973975195862
188105,-2.2209138947605203,1,-0.01502266670075375
375738,0.353261337725296,1,0.36308781436827675
283194,-0.020092321948219,1,-0.05196867810947312
375830,0.962417308771558,1,0.17253560384977262
374629,-0.020092321948219,1,0.10106023306791356
188996,-0.0986930924058023,1,-0.06831439513911733
188239,0.137109218966945,1,-0.19575152947178467
283715,0.648014226941229,1,0.1505114571887283
187691,-0.6488984856088771,1,0.25309648684016434
284309,-0.020092321948219,1,-0.1069490118418023
190733,-1.47420657541349,1,-0.32929471941674526
189822,-1.53315715325668,1,0.11934862906276086
188319,0.805215767856393,1,0.16246585299419364
374551,-1.3170050344983202,1,-0.23468894954445582
319282,-0.6685486782232729,1,-0.25540100252323605
187984,-1.80825984985821,1,0.2415166557389634
190344,-0.020092321948219,1,-0.04343975323680667
187924,-3.75362891868337,1,-0.15234327852691007
187787,0.549763263869251,1,0.3603774481667187
188246,-1.1598034935831598,1,-1.038623350626228
189871,-0.33449540377854803,1,-0.23149739722771964
189894,0.4122119155684821,1,-0.03342513036888941
188076,1.68947443550419,1,0.3277452945368638
283819,0.0781586411237587,1,0.08545116299936806
283828,-1.59210773109986,1,-0.6032960485521288
189766,-0.23624444070657,1,-0.0028060520990952284
375590,0.176409604195736,1,-0.45713931254712864
187822,-0.157643670248988,1,0.1609779721874151
187711,1.02136788661474,1,-0.12571087510205323
187662,-0.8847007969816241,1,-0.15483534408023106
188777,-0.020092321948219,1,-0.38561287452219106
187717,-0.511347137308108,1,-0.03450122369420636
375467,-1.35630541972712,1,0.04677949966037047
374646,-0.6488984856088771,1,-0.1402015005934284
187765,0.0781586411237587,1,0.3057152207365598
375905,-0.688198870837669,1,-0.21900731864497774
188413,0.255010374653318,1,0.04588709680952655
283712,1.31612077583068,1,-0.10317078559683682
188292,0.0585084485093628,1,0.2808472337847961
188998,-1.71000888678624,1,-0.5937524080527514
375503,0.667664419555625,1,-0.37632631307075215
284132,0.569413456483647,1,0.10935754238751844
375456,1.2375200053731,1,0.1508846648831051
284222,0.451512300797274,1,-0.2733216622716118
283471,0.274660567267714,1,0.46117288350400726
375581,-0.0397425145626149,1,0.1011148173036121
190199,-0.020092321948219,1,-0.14210066939896554
374662,-0.609598100380085,1,0.25463674323013086
190734,-0.6488984856088771,1,0.4209147261447675
318552,0.746265190013207,1,0.4226647642264749
188117,0.90346673092837,1,-0.10181113441714232
190148,-0.020092321948219,1,0.15127126514724168
187582,0.313960952496504,1,0.16575588955529877
187905,0.608713841712437,1,0.02338715007080313
187470,-0.33449540377854803,1,0.06747515675756416
336484,2.2986304065504504,1,0.9610765527494189
2437249,0.883816538313975,1,-0.028829651562171415
375695,0.530113071254856,1,0.062475257755398285
187518,-0.4523965594649211,1,0.39066595619767114
188222,-0.23624444070657,1,0.22609663966609428
283668,-0.19694405547778,1,0.3631421647900375
375471,0.431862108182878,1,-0.06946473534834452
188846,-0.020092321948219,1,0.22447171966600066
373780,-2.04406216123096,1,-1.0027333316112994
189872,-1.29735484188393,1,-0.7446098402090818
373629,0.215709989424527,1,-0.27431674739049283
187805,-0.491696944693713,1,-0.5862730507032193
284025,-1.37595561234151,1,-0.24509755984436687
188311,-0.020092321948219,1,0.19965303181496324
187876,-1.08120272312558,1,0.21994077633208833
188153,0.313960952496504,1,-0.0338122830073698
188386,1.4143717389026498,1,0.3778854423013275
187690,-0.216594248092174,1,-0.3259037163056193
283448,-0.432746366850526,1,0.011884887173406352
284216,1.3947215462882598,1,0.2536964803968648
374156,0.549763263869251,1,0.2076296098004564
2437256,-0.020092321948219,1,-0.32105026819809535
188235,0.431862108182878,1,-0.2542837220665537
375553,-0.8061000265240409,1,-0.3494615189445629
375952,-0.37379578900734,1,-0.4570411096612514
189030,-0.432746366850526,1,-0.40104965502037304
283736,1.63052385766101,1,0.35529754613597253
190805,-2.06371235384536,1,-0.10608647782282743
187888,1.11961884968672,1,-0.03401166311159938
188376,1.08031846445793,1,-0.26916907803219337
373986,0.805215767856393,1,0.30736356046129903
375708,-1.4938567680278798,1,-0.3840380987909952
187485,0.313960952496504,1,-1.0893860778104076
375397,-0.157643670248988,1,0.24257710163011625
190170,-0.020092321948219,1,-0.2153137631006729
374154,1.2178698127587,1,-0.12446741565004363
189164,-0.020092321948219,1,0.10599589169559098
187587,-0.020092321948219,1,0.06888570590216547
374147,-1.6314081163286498,1,0.310860630105853
375411,0.8445161530851841,1,0.2426094032001273
187566,-0.6488984856088771,1,0.11052176513523526
188448,-0.8257502191384358,1,-1.1310727298764633
283444,-0.020092321948219,1,-0.3182315348808278
188204,-0.020092321948219,1,0.19592241317886208
189063,-0.020092321948219,1,-0.5139829683533436
375835,1.25717019798749,1,0.2758029668537399
375687,-0.118343285020197,1,0.08791827181038925
188577,1.15891923491551,1,0.3390672713647552
374613,-0.020092321948219,1,-0.3516101399863448
374451,1.98422732472012,1,-0.5024642826005555
187502,1.4143717389026498,1,0.14087571143663125
283176,2.2986304065504504,1,0.368997787440015
190296,0.15675941158134102,1,-0.12107723234054879
374530,0.648014226941229,1,-0.003707389873129713
374988,-3.3409748737810703,1,-0.4694473583025737
187904,-0.6685486782232729,1,-0.11170633830796234
189049,0.215709989424527,1,0.1582754402227141
188227,1.2178698127587,1,-0.045479799063218765
317953,1.84667597641936,1,0.08608407706429846
190403,1.37507135367386,1,0.3069957567276903
374590,0.235360182038922,1,0.2239663813368579
188362,-0.020092321948219,1,0.012585675156309248
188536,-0.5899479077656911,1,-0.2209061686289823
187824,0.255010374653318,1,0.2116969434511605
188058,-0.275544825935362,1,-0.012584897895273645
283117,-0.8257502191384358,1,0.233527827324478
188894,-0.8847007969816241,1,0.34444287606893226
374062,1.53227289458903,1,0.5962160824630884
188061,-0.000442129333824614,1,-0.3019229179577371
283938,1.4143717389026498,1,0.5048472849380429
187725,1.90562655426254,1,0.08784198904273055
283107,-0.688198870837669,1,-0.12123541218561537
374171,0.235360182038922,1,-0.163083977849006
189247,-1.29735484188393,1,0.4849181440325943
373730,-1.002601952668,1,0.2918700747385506
189703,0.942767116157162,1,0.048299856893356564
317891,0.117459026352549,1,-0.0766902834645132
188558,-1.8672104277014,1,-1.2205361856720434
189421,-0.76679964129525,1,0.1738660726170794
374547,-0.0790428997914065,1,-0.03343565379910298
375589,-0.982951760053602,1,-0.21711389845597448
375711,1.78772539857617,1,0.1125384821613632
374396,0.51046287864046,1,0.5106800803491223
283432,-0.5899479077656911,1,0.9243942053006007
373850,-0.0790428997914065,1,0.0660442027509687
283967,-0.020092321948219,1,-0.25582070759051745
187678,0.942767116157162,1,-0.1575829137045554
189859,-0.8257502191384358,1,-0.45300377822505333
187770,-0.76679964129525,1,-0.08992672956380388
375794,-0.020092321948219,1,0.06171801001851648
188969,-1.04190233789679,1,0.05298977522389877
375449,1.92527674687694,1,0.38083022899450886
375802,0.51046287864046,1,-0.35333465481093695
374527,-0.13799347763459302,1,-0.5968893835264412
189290,-0.904350989596018,1,0.0029757073706427814
189221,-0.020092321948219,1,0.00094989251524219
375663,-1.37595561234151,1,-0.43661100434192374
375922,-0.020092321948219,1,-0.2391079491138217
375933,-0.020092321948219,1,-0.3759552751235866
189790,-0.6292482929944809,1,-0.18604102603633008
187794,0.8248659604707891,1,0.18521256568285258
187666,0.0978088337381531,2,0.1600735169742945
189254,1.2178698127587,2,0.6431148163423865
336482,2.69163425883836,2,0.8939028683168495
283639,-2.2602142799893103,2,-0.022593137577282395
188449,0.15675941158134102,2,0.2761468683497839
283220,0.4122119155684821,2,0.1693530696618548
189961,1.2178698127587,2,0.3558298926430264
375976,-0.020092321948219,2,-0.32399470453251505
284215,0.15675941158134102,2,0.29264585169572954
374956,-0.216594248092174,2,-0.2294040826378836
189700,-0.94365137482481,2,0.29780196779224194
187763,-0.020092321948219,2,-0.08048510142408621
189997,0.8248659604707891,2,0.39247615221837595
308266,0.313960952496504,2,0.2804553756282586
374253,-0.020092321948219,2,-0.361991862304982
375455,0.117459026352549,2,0.022533307497847044
187855,-0.295195018549758,2,0.20128808912154791
283723,0.215709989424527,2,0.4920137564001388
375295,-0.020092321948219,2,0.19670214005571646
187655,0.569413456483647,2,0.17329428601022373
189809,0.4908126860260639,2,0.3719202815779351
374638,-0.472046752079317,2,-0.17072983072368303
189039,-0.020092321948219,2,0.15656383256827283
375943,-1.72965907940063,2,-0.45770073577046577
283209,-0.020092321948219,2,0.2212977050593244
188434,-3.04622198456513,2,-0.8666238988056799
190121,-1.02225214528239,2,-0.5001180338182979
187730,0.117459026352549,2,0.15739566474215874
190669,-0.8847007969816241,2,0.028358105036742673
374414,-0.491696944693713,2,-0.18691370043999847
319279,0.4908126860260639,2,-0.18544490210348835
336781,1.63052385766101,2,0.21072715353586682
188152,0.392561722954086,2,-0.01589351004505829
374066,2.00387751733452,2,-0.09334115312725237
189757,-0.3541455963929439,2,0.09602510365076194
373744,-0.23624444070657,2,-0.16082466052567257
189944,-0.570297715151295,2,0.004116745135798235
188672,-1.19910387881195,2,-0.11454438853571752
375447,1.29647058321628,2,0.2032520683080062
189236,0.706964804784415,2,-0.019527406212322705
189964,-2.8890204436499705,2,-0.1725957633572888
187607,0.353261337725296,2,-0.17274046465359383
375441,-0.020092321948219,2,-0.04546473574081357
188231,0.942767116157162,2,0.00016124162463739683
188008,0.0585084485093628,2,0.0018364706631035085
283732,-0.020092321948219,2,0.4397196982104976
187471,0.392561722954086,2,-0.11612745162806164
374155,-0.8061000265240409,2,0.12807430746645926
188015,0.15675941158134102,2,0.11519574641473973
188922,0.235360182038922,2,-0.20300022491895148
189949,1.4143717389026498,2,-0.13050332562326436
2437282,0.137109218966945,2,-0.36717372643170126
2437245,-0.020092321948219,2,-0.09874548251695907
375736,-0.020092321948219,2,-0.058124424614757274
187658,0.0781586411237587,2,-0.008539695985729767
374681,-0.216594248092174,2,-0.4874605145326037
284368,-1.06155253051118,2,-0.1322495991210784
375728,-2.45671620613327,2,-0.23776049627854282
375747,-0.5899479077656911,2,-0.06641222564366689
187560,-0.0593927071770107,2,-0.17049251669012605
189084,0.392561722954086,2,-0.15358061952811855
187647,1.80737559119057,2,-0.2524036744796879
190213,-0.020092321948219,2,-0.36406238365157423
187573,0.313960952496504,2,-0.2243528953396745
188872,0.0781586411237587,2,-0.17658716404865984
187956,-0.020092321948219,2,0.24358279271953065
189853,-1.35630541972712,2,-0.2671996106607234
2437340,0.923116923542766,2,0.3007825401925847
374719,0.3336111451109,2,-0.264075447874423
374641,0.687314612170019,2,-0.20457585530073089
190732,1.37507135367386,2,0.49942998045783876
187669,-1.7886096572438202,2,0.16580005348121954
187550,0.0781586411237587,2,0.09917001220671016
189085,-0.020092321948219,2,-0.12482928208108701
187816,-0.904350989596018,2,0.3026958357469373
188190,-0.020092321948219,2,-0.2298711730280249
375556,1.0999686570723302,2,-0.02503412381790817
283119,-0.020092321948219,2,0.4349770511672267
189248,-0.17729386286338394,2,0.09439229794088058
375998,0.235360182038922,2,-0.49943152348479997
375956,-0.8454004117528321,2,-0.33617528102995936
374331,0.0585084485093628,2,-0.014634882943391847
188907,-0.4523965594649211,2,0.1159579330825059
189689,0.7855655752419971,2,0.5814690170232877
187663,-0.6685486782232729,2,-0.3720014912101121
188202,0.0781586411237587,2,0.05737570481401673
190810,-0.020092321948219,2,-0.17224765045565343
190035,0.196059796810131,2,0.5188962586494745
375340,-0.020092321948219,2,0.10856662788279689
189400,-0.0397425145626149,2,0.1028147608389728
284280,-0.020092321948219,2,0.22891950913371706
374003,0.923116923542766,2,0.4281484074632057
187522,0.392561722954086,2,0.2589348746595182
189024,-0.7471494486808551,2,0.0977724802673824
188415,-0.432746366850526,2,-0.8825495238052405
375371,-0.688198870837669,2,0.02173372342516256
374744,1.06066827184354,2,0.6891844523304986
189189,-1.04190233789679,2,0.15710281327245276
373509,-0.904350989596018,2,0.5033424333818493
189842,0.962417308771558,2,0.4595877873872059
188111,1.06066827184354,2,0.8110793773561938
375376,0.15675941158134102,2,0.1286383814794508
375800,0.530113071254856,2,0.06887000614381487
375894,-2.49601659136206,2,-0.3426626730986227
189246,-1.80825984985821,2,0.4322185108683097
375923,-0.41309617423613,2,-0.5852143276375681
375817,-0.491696944693713,2,0.07461928987195934
188029,-1.1205031083543702,2,-0.286683844952334
187576,-1.02225214528239,2,-0.2250737373597723
187944,1.72877482073298,2,0.1628897068706458
188463,-2.20126370214612,2,-0.7727872287441854
187687,-0.020092321948219,2,-0.29685918701789227
374592,-0.020092321948219,2,0.18892013561783885
190162,-0.020092321948219,2,-0.18994310539441653
187714,0.4122119155684821,2,-0.11265899403819227
190195,-2.1619633169173302,2,1.023301308235396
375457,-0.020092321948219,2,-0.17047870152399353
190085,-1.80825984985821,2,-0.28529931051365476
188137,0.648014226941229,2,0.12288289831849754
283224,-0.688198870837669,2,0.07291420230442991
319779,1.00171769400035,2,0.0026798153653550807
187803,-0.295195018549758,2,-0.29623791547094097
190140,-0.17729386286338394,2,-0.6752597488664022
188052,-1.39560580495591,2,0.25705726188899214
188134,1.0999686570723302,2,0.14604297450346124
283163,-0.13799347763459302,2,-0.07999915444173154
189009,-0.688198870837669,2,-0.3426652629471689
375409,0.137109218966945,2,0.3075693706892724
283762,1.17856942752991,2,-0.5134797740796031
189268,-0.020092321948219,2,-0.3094648722873774
188849,-0.6685486782232729,2,0.03545574787101606
187704,0.471162493411669,2,0.34400314063576154
375545,0.942767116157162,2,0.37928249759942134
188383,1.2178698127587,2,0.0894603898558449
187530,-0.41309617423613,2,0.03131136813963694
188321,-1.55280734587107,2,0.07285352295676237
188923,0.569413456483647,2,0.29412029747134505
188780,-0.020092321948219,2,0.07772361266527408
283838,-0.393445981621735,2,-0.36739498910022905
374204,-0.020092321948219,2,-0.5281918165418762
190792,1.2178698127587,2,0.06418764006074894
374145,0.4908126860260639,2,0.882343655622532
283656,-0.530997329922503,2,-0.0735770535707674
187796,0.392561722954086,2,0.14757187042106734
373793,-0.865050604367228,2,-1.0477146672814857
188530,-0.6685486782232729,2,-0.5725310122425197
188517,-1.5724575384854702,2,0.1244760437783333
190802,-2.5156667839764504,2,-0.5669285001981172
284090,0.648014226941229,2,0.21339819986249675
283125,-0.020092321948219,2,0.09444880638627019
187677,0.137109218966945,2,0.0023565493673422724
374363,1.11961884968672,2,0.08518934278989852
188541,-0.41309617423613,2,0.14603753233028338
189628,-0.94365137482481,2,0.12154796656323534
374746,0.255010374653318,2,0.5729788778508765
374368,0.451512300797274,2,0.03544966247495457
373655,-0.020092321948219,2,0.5184239283031031
187850,0.530113071254856,2,-0.01183807908514597
375551,-0.216594248092174,2,0.13283129074366531
188906,-0.020092321948219,2,0.1907527217569775
336483,2.6326836809951804,2,0.7527900042378919
188172,-0.6292482929944809,2,0.34474374699023674
2437280,-0.0986930924058023,2,-0.29665541518368543
375795,-1.4349061901847,2,-1.0794358026646806
374177,-0.314845211164152,2,-0.5672427920256798
373571,0.706964804784415,2,0.520617125261482
188051,1.29647058321628,2,0.15318422768653187
190159,-1.08120272312558,2,-0.573605912067074
187848,0.0781586411237587,2,-0.1353082738855621
190804,1.4143717389026498,2,-0.11081868962477925
283144,-0.020092321948219,2,0.16682439950167957
376021,-0.511347137308108,2,0.18533805829682168
188170,1.08031846445793,2,0.06279465258977816
375921,-1.27770464926953,2,-0.34984245483695714
375678,0.6283640343268331,2,-0.10628123170003498
189684,-1.19910387881195,2,0.07816525400161142
2437048,1.08031846445793,2,0.11356390120847243
375724,1.04101807922914,2,0.1312054290658893
375389,0.589063649098042,2,0.23701868996899728
190139,-0.020092321948219,2,0.4354631251888559
283843,-1.67070850155745,2,-0.588502168059978
374398,-0.8061000265240409,2,0.1791814436403462
374609,-1.1205031083543702,2,0.38050472402465874
374412,0.8248659604707891,2,0.33918925600100824
375731,-0.41309617423613,2,-0.03513062847798756
188759,1.02136788661474,2,-0.04527507697543824
190111,-0.020092321948219,2,-0.4954280022209831
188993,0.0585084485093628,2,0.13108495647679624
284068,-0.511347137308108,2,0.51063731108249
375373,0.0781586411237587,2,0.8080624102480117
188496,0.117459026352549,2,-0.01602955075317266
188543,0.353261337725296,2,0.4546199358376053
189829,-0.0593927071770107,2,0.48503737392719287
189889,0.353261337725296,2,-0.34725813631886804
189109,-0.020092321948219,2,0.053627011105928636
187819,1.63052385766101,2,0.1588135042197536
284120,-0.17729386286338394,2,-0.10354914646458958
188458,-2.00476177600217,2,-0.009363375281142805
374624,0.137109218966945,2,-0.25714400429652234
